	$\tilde{E} \ (10^{49}erg)$	$p$	$\alpha_S$	$\theta_j \ (deg)$	$\Delta\theta \ (deg)$	$n \ (10^{-4}cm^{-3})$	$\epsilon_e \ (10^{-1}) $	$\epsilon_B\ (10^{-4})$	$E_{off} \ (10^{49}erg)$
11219	5.160868521540673	2.1321346153887375	2.21465335694773	2.8173039601027203	16.316221154581434	1.0807184263657275	1.0196167366393458	2.007064381157361	3.070678072411719
11220	4.990671689844625	2.199363786911954	2.2829855604995877	3.4379099047438557	15.90481177235014	0.9371919588527573	0.9870696739773044	1.9758342009828243	3.159261806768203
11221	4.814836727512601	2.2260209166860108	2.4951581158094194	3.4913739011504688	15.563676090022348	0.939125649039023	1.0552482095254148	2.020741557328475	3.057697404041786
11222	5.298556549581714	2.2811219704717556	2.1956716244123435	2.629490758921629	16.3083812095992	1.1131177824181815	0.8982457421576597	1.914627672726553	2.8998936636561896
11223	5.173028572514887	2.267227949378565	2.208867222530358	2.657189615886864	16.216939602814442	1.1178136656231565	0.8755050625881221	1.8699397261245427	2.928434889670527
11224	5.02186479739628	2.2371051263550106	2.1971447628304195	3.2747077563364724	16.432988562246344	0.8418713330253363	0.9594037766786938	1.9526981516371444	2.9936943606438664
11225	4.946543048756028	2.2356777834793333	2.2732762363074794	3.494946577513265	15.826260099363086	1.017329409927986	0.9742254619442403	2.07254628248169	3.062448494220174
11226	5.048784388865014	2.1781004336691985	2.3229763230588376	2.576997650697554	15.872556047448175	1.0404231353987814	1.0328459836347208	1.9539219583578016	2.93585576922316
11227	5.020985803966279	2.13628308160632	2.3152443770248845	2.623193805378821	15.671996017245037	0.9257833860843729	1.0532508108105398	1.976561639469152	2.9558405579799634
11228	5.006761635043272	2.2503730783766334	2.299188783060846	2.936179751526503	16.433063974709956	1.1743423868954599	0.9805497705946493	1.9780231937857684	3.007150353773635
11229	5.120431622345391	2.2083199946131944	2.122276433181403	3.1102049576756676	15.954644605322109	1.1459223826637597	1.0095090460168106	2.084881161552464	3.0272352849493585
11230	4.894921952373902	2.2345793979133735	2.469052852939242	2.9469290505910064	16.000015840031963	0.8537493197968321	1.0034357106839715	1.941931300168953	2.9670098710538806
11231	4.825786912870074	2.2032715165294947	2.388073574733976	2.788168934474912	15.858012231131967	0.9814733989894527	1.150451261010526	1.9164171903784692	2.9803741650465545
11232	5.093829762782408	2.305938020016279	2.1108773041149584	2.5946291478415007	15.879858395292016	1.0330880057294674	1.0938378055746771	1.933474277515458	2.8773839984437597
11233	5.100338605391387	2.3079181956896697	2.138002089766845	2.5598560747529016	15.726955957615035	1.0246548425824804	1.0908188083650052	1.921192464846875	2.867833594661055
11234	5.0588914755264565	2.295143482997273	2.2300070144423505	2.526188648833882	16.159873782881043	0.9131228494026834	1.071530779271172	1.9064164433728639	2.9696564980540474
11235	5.071706390891697	2.2945573461377933	2.193694680083704	2.5494528396371097	16.12286498361961	0.9024418396926419	1.0727237440945485	1.9049385888840937	2.9472841930762423
11236	4.906808688326072	2.1608012063236206	2.4024523477254096	3.4730265455230023	15.852769362259865	1.0830986036739472	0.9730306973754956	2.0519636210868653	3.129513683762416
11237	5.141251271535031	2.2171233661511516	2.3386001267426972	2.652958693007791	15.62715799131689	1.104425530258586	1.075787142874836	1.9633853264714092	2.9759780014194246
11238	4.9083817000318275	2.125032565939152	2.1230896360340017	3.4667902008156846	16.056151522643127	0.9579716486062934	1.0021480423997793	1.8868012564295735	2.9220668203863043
11239	5.171296693954436	2.2333652158557493	2.347093663498355	3.3282062041810607	15.69650465779909	1.211962113882112	1.0652615530713287	2.0907669944965783	3.006732855608458
11240	4.845444161702307	2.1986649809912002	2.27160725668709	2.7282209201181082	16.346220463520602	0.8363126445106182	0.8790918109094606	1.8420723286619634	2.958959340524173
11241	5.161558656489444	2.2338576124007883	2.365226260785667	3.3056445892198854	15.595685479256584	1.1909985637124687	1.1359413454494505	2.1636872154299613	3.010824746766374
11242	4.821585668105762	2.1730977139748267	2.2125768551602674	2.7661964746890244	16.21593995521121	0.8848783437616575	0.9339344339923746	1.8707698372873847	3.0203662854080044
11243	5.100553163546853	2.2250156992597767	2.4603737937184715	2.9115353521025513	16.137716166807284	0.9431973467552334	1.2326268484347154	2.0710898049571536	3.0454676308159203
11244	5.072848412337168	2.2211020880820853	2.269588669782467	3.367927983059695	16.1556334477277	1.0017465841701507	1.017253242199281	2.0757085542087035	2.9953804595295175
11245	4.992033999965736	2.148470069570802	2.2987837718402058	2.7494976581832633	15.524602037105568	1.2054930111173139	0.9161488915922057	2.0209550710203708	2.93238853626553
11246	4.970427005978454	2.253171676039903	2.2785744484986865	3.4829471230691738	16.402333020705203	0.8701068473577708	1.1171445598068759	2.076792241774851	3.0505338470177734
11247	4.958855148466602	2.3271879930622554	2.1643075919573875	3.4564293418222753	15.92277245191763	1.0593265887857353	1.0720326805194547	2.0190052834081755	3.0671863595625415
11248	5.089040421095328	2.1559386723275735	2.303699173904954	2.560195540216553	15.627011349016847	1.0273609612763206	0.8706103382277116	1.9294534237080636	3.0210808955053157
11249	4.891631551913637	2.3004413579390004	2.3150945210350153	3.4577078404114716	16.019796002857973	0.95443634553668	1.1533978852630928	2.082219266338707	2.9681489003809918
11250	4.7371745032605155	2.1579825653454128	2.387314949236357	2.6369006373550605	15.817364828866475	0.8517904254579466	0.8792049911457522	2.104547367741408	3.065034570064229
11251	5.184814791729138	2.2775968860999147	2.2401193764665326	3.4329223602309287	16.091354163833195	1.2147587233117298	1.1552224620574534	2.030543547369947	2.891944816069274
11252	5.089746151324579	2.175595556163444	2.3212707021639245	2.6196280085626213	16.069407943987986	1.0706088654205874	0.9676830474144386	2.018979066182473	3.147338777943249
11253	5.06564349857789	2.2277474881211483	2.297761100875377	3.267793517059105	15.916722807758036	0.9857514116346305	1.164857819752597	1.926204261433612	3.142288892421584
11254	5.013407536747277	2.176041695797329	2.3556778924438726	3.477421695712197	16.311874299794482	0.8334335723891365	1.2524354860082856	1.9265417496784136	3.28868014500966
11255	4.985576653132007	2.2322871785181158	2.2880579698169097	3.480600562850074	16.214581608705462	0.8657328841843979	1.2143057237881114	2.014639309560591	3.0019550344618326
11256	5.072006183002743	2.171120305638605	2.3783683633917625	3.4409755316738675	15.567455811666992	1.0807001838638943	1.023760083501549	1.9448099388727775	3.176932318454165
11257	4.976404922311217	2.2042930730220416	2.2333080049749205	3.3886433092168398	15.682060467682918	1.1566537227518963	1.0481227925680332	1.8725848524892283	2.9982826655727677
11258	5.02808318447357	2.2294179725378567	2.3738273711632885	2.615616523097798	16.24094285245334	0.8560728891581307	0.951167472297482	2.119745443118748	2.998953828208256
11259	4.917734322669686	2.2195533906752387	2.177181449770565	3.4371982475708434	15.879060544024766	1.2173027370372453	0.9165187638308494	2.0729572038913515	2.9273055225128806
11260	5.2256139749787085	2.2613732800814375	2.503909815886531	2.5119417276645284	16.300988165453237	0.7698381289301678	0.9938858214734116	2.131441323770926	3.0827825621914857
11261	4.9386314230604365	2.1799143647261094	2.19912241730404	3.168775284910004	15.740571729188131	1.1337238603000777	0.9472276224410565	1.9908595871893593	2.861126139574824
11262	5.113537262489751	2.226118385003142	2.3492521287856376	2.7802261149642336	16.081685921416764	0.8743992439034698	0.9904458324786042	2.0486456817815855	2.911717902051848
11263	4.972185844296622	2.194795350962149	2.1711852016469666	3.006570531667003	15.795143524631749	1.078816523602377	0.9653474430104453	2.1501095272001893	3.1735240255424113
11264	5.040441800411491	2.179082125777615	2.4056423079226357	3.3254805308087607	16.06586057988242	1.1250035280678716	0.9334221764780732	1.8053148545278581	2.9203907653448056
11265	4.984878330191674	2.219000987923401	2.1579012199362135	2.8699964441050687	15.701505834644857	0.9784405894957003	1.00028761725309	2.044020587406086	2.827937660850245
11266	5.033653424428885	2.3119212207069295	2.1928654138136667	3.0464811117863464	15.867113581175461	1.0765380860206655	0.9204539779100291	2.097261188958926	2.7544471479018684
11267	4.865222396696301	2.1914669044557464	2.4788829229658536	3.222260891066704	16.31095400180679	0.9011779520524357	0.7885962045276389	2.0924994106766146	2.91654818731891
11268	5.010294258820348	2.2532780593506607	2.211132691589464	2.9512356697688595	15.702816914951313	1.1066552920966268	1.0548634037647862	1.9384192888198264	2.9984047984012174
11269	5.033841230281247	2.143258466442437	2.3297067825074844	3.0370057925039027	15.685426891348444	0.8921797810773712	0.8588429617807951	2.129995079784444	2.9764171238892363
11270	4.966413172209141	2.280918793886008	2.2658930815684224	3.062167062138737	16.182349955623703	1.1548830296643042	1.1734616857372704	1.8883733595648193	2.980944645723022
11271	5.0172236361206775	2.184653112290407	2.2297635854458075	2.8581282393781606	15.604868224211003	0.852869637710761	1.0334743550263683	2.0596559985651153	3.1332511198733
11272	5.1218577883360945	2.2386411104743114	2.303135210935521	3.0230873284312567	16.454314276620636	1.0202198473318704	1.0753232180402021	1.982145917245924	3.0100597980726698
11273	4.853942151754149	2.161920450145288	2.250127040776689	3.132722422610721	15.500881083824604	1.104387214083938	1.0411300007998687	2.068788414337983	3.1352911511849846
11274	4.864241338543939	2.090349924619754	2.197508609708839	3.3796774863746695	15.50070390356612	0.9540146743330545	1.0966057591541494	1.9108822159754082	3.036732864217568
11275	4.981424504301822	2.2169712864718485	2.225336630960472	2.94057001952032	16.31773086696641	1.0832977067016314	1.2233745775998028	1.8556129013037437	2.826338500352086
11276	5.015734710246211	2.2163445937370647	2.3781562144059163	3.0170354254584995	15.552391460865973	0.972807248690937	0.8094877234632173	2.1429508306399123	3.1716150139542307
11277	5.087222240473371	2.2639029387826914	2.286228090733278	2.688930958992201	15.525897157310533	1.047593282505255	0.8837029319822963	2.061318724618274	3.260055164156138
11278	5.115863826641784	2.205060937892878	2.221552662842262	2.895497035948155	15.612698224912627	0.8873383573369018	1.061565428236002	2.07570315578181	2.9950784230120573
11279	4.947685989679734	2.1900135342352924	2.41777907756934	3.186882683620764	15.817423983087435	1.290877405173319	1.0297255672764543	2.0160689971216166	2.9080894115960807
11280	5.078635219852138	2.214343646294124	2.2693223048598323	3.2413368276797403	15.572492967088882	0.8590805140948579	1.0206562026791446	1.8683266189170624	3.039823651625989
11281	4.901026635038334	2.182246528471289	2.2529942370192675	3.0169890966354678	15.625730109408082	0.8232927263151231	1.033811197496021	1.8987151833181077	3.0463272153075187
11282	5.0783443141149816	2.2547227088995396	2.32353321972308	3.025541198888865	16.364144654304738	1.2044541351100486	1.0385389692110352	2.097611570998513	2.9977137832459246
11283	5.158437232392141	2.316136571289711	2.395788637675718	3.179512501836908	15.824073801360305	0.9967831936593812	1.0838312680738487	2.046744494733619	2.9627607567139
11284	4.956472792267929	2.306468824727244	2.1380270191527577	2.7663826764583535	15.971253457941051	0.9201183243281574	0.9441649409468076	1.9865268062625083	3.0266528871623684
11285	4.997646630340827	2.2820098590965183	2.17436107194033	2.867547077419257	16.323437484289904	1.0059404780429662	0.9592936972932619	1.941331873424552	2.992794388479426
11286	4.923402836377638	2.27193611774059	2.244254168678566	3.069823344065807	16.4604740361216	0.8860400263532006	0.9133338145896478	1.9318603412008868	3.0563895476623784
11287	5.044747397477717	2.1405860344868968	2.364396975231758	2.964212213169088	16.02421027572412	1.1442843359027122	0.750829346265891	2.1082001681517664	3.024422276735603
11288	5.016919150125361	2.2356141395525673	2.412430689769704	3.0065402126345937	16.215862996063155	0.9708048285466413	1.1565901988063372	1.9292737838043863	3.049223605907224
11289	4.9650209795538025	2.2638049129408433	2.225071341439323	3.4196379488258506	16.041497512047485	1.0427206613159201	0.8500235681870627	1.9661262413533747	3.0704714716912402
11290	5.137119079369733	2.2301361732043863	2.4709989704730666	2.6146744764804906	15.574075468507484	0.8978603619517029	0.9860059334953357	2.0456650889881196	2.8732825815487715
11291	4.883460836506934	2.177723776817176	2.183481537520158	3.3769860715671087	16.311056775013892	1.1757178579302576	1.0408642913594897	1.9612830779698611	3.066313800446282
11292	4.910237960954339	2.2488269260313807	2.423934840968207	2.8960369167298374	16.016433691987082	1.043436123380545	1.0525396655797727	1.812966982505458	3.061431543721408
11293	4.79616159107741	2.2942250879661628	2.4313005002429353	2.940017251100093	15.960121105625355	0.995413529356057	1.2008623597052897	2.115387222031855	3.050183330748456
11294	5.192023447203392	2.1670609029401384	2.120109700251695	3.085445681003821	15.914365102543002	1.0032909410447755	0.8709614003116867	1.9177856588053055	2.919012248811122
11295	5.109622881128207	2.1235314308289905	2.0526285418679717	2.713593783065713	16.2730146126868	0.9197925469807582	0.9054680495212873	1.8979844665957308	3.0506753405106464
11296	4.92262582811528	2.3193911550812185	2.5008817595766946	3.2963156735815526	15.695956353586876	1.0928769420696063	1.0833914760256849	2.0960607532836195	2.9984086435760164
11297	5.09181455488653	2.1011484181091857	2.1188598144792614	2.9032993242689376	15.912441593323482	1.0832389715047235	1.0490425420153846	1.8228478872092337	2.8237966192319437
11298	4.985529134921378	2.208303055927041	2.198232868627808	3.1759820570440613	15.701956727325596	1.0607969100931762	1.1763630493385315	1.8205533653803032	2.903512084380122
11299	4.9839299675026245	2.2367808760993664	2.3554531179981613	2.853514770673669	16.14804354993677	0.9609296516220921	0.9386622656153079	2.1715847948760585	3.0397887885185
11300	4.980617267807474	2.236129336741934	2.2119678742128603	3.448974518915704	16.025616118214277	0.9343881102549393	0.9781714166300283	2.0197758047439325	2.9941380065905716
11301	4.946549721737296	2.2392567895414963	2.2643902031593512	3.157178522327443	15.993926859674914	1.1117180169652465	1.1095782746975518	1.9210645945240716	3.1457012885513
11302	4.974077119636136	2.137845270208634	2.1067985483773577	3.2968847072309	15.528523119025815	0.9982238120792976	0.9666643764284911	1.9983983427083791	2.939262249685278
11303	4.944024646098425	2.1966197852605833	2.3627073905261295	2.519759449728632	15.674079145167363	0.9779143918411763	0.8880433026651215	1.9896054134453824	3.0334968940370324
11304	4.898196548404306	2.2888254489724997	2.376367667292521	2.934941025638031	16.409375185539215	0.9258538260061059	0.9445666562927448	1.8885642039759343	3.05488493755181
11305	5.101103026971832	2.1709201527900825	2.184802793258948	3.312259099662728	15.915249513575255	1.0184466262536023	0.9892039665705558	1.8736788358464436	2.9708086207491653
11306	4.789506397541409	2.2326485182156297	2.366174040692759	2.9942140088667166	15.602228918081654	1.0760663193733873	1.0324742585242952	2.057798974558666	2.927628924266642
11307	4.935705919942465	2.2095856876329916	2.2798593567076426	3.2741928203802177	15.854930588976355	1.0383781699167032	0.9080908576111043	2.1135119785908905	2.973784134102876
11308	5.091534149335854	2.1883438528383015	2.3103109901480416	3.2613762344363475	15.637544095318052	1.2280077044254833	1.027101291693828	1.9546343230659151	3.094883241064585
11309	5.105875592104822	2.1877092433561387	2.316633966309652	3.2533104837841065	15.733718052588419	1.1956792463391155	1.0077823028969892	1.9756961582073858	3.0633854638826405
11310	5.061242045043348	2.1517720121661874	2.1915710426631603	3.1079997839605085	15.641564069890551	1.206583609201592	0.9286519852665878	2.022143050337214	2.9916610514132156
11311	4.858561455156102	2.2315149777918313	2.178606135629534	3.2126506857981916	15.81120695222595	1.09900538188324	1.1032876751870018	2.051101839590226	2.943263332687238
11312	4.880469067515003	2.2151574432095056	2.366176915709769	2.68913973741855	15.642819707537264	1.115744310546831	0.9828116932296158	2.0090742547708715	3.0028617903218224
11313	5.308350334506691	2.140944791263147	2.2521910024132317	2.9924361906263375	15.566140204295307	0.9808697965048514	1.014273680737563	2.1100435953076175	3.06964435401774
11314	4.6467114747401395	2.254178760443508	2.371200196238847	3.130625137870873	15.535997302946075	1.116471628882712	1.0625457158762932	1.9621013437463695	2.9653454493439444
11315	5.216672738688891	2.146509544092515	2.296946079636769	3.290993430166845	16.25652672670081	0.9650052892917905	1.0998699150057694	2.139122218032377	3.0584645239070016
11316	4.858487072606212	2.0862689452643783	2.2107292588782714	2.5271596360645816	15.678790526203056	0.809146537031788	1.0633511664160273	2.059232305874981	2.962739784017087
11317	5.040484234128935	2.315361902352658	2.388707686179879	3.124704106998404	15.54925589736413	1.176394023805127	0.9690235020569103	2.08434447525508	3.102623217596965
11318	5.1748877873535095	2.2458683020108907	2.169915127127064	2.935465645968219	15.901606681209195	1.1520135373876983	1.293721707144636	2.0857974777284953	3.069390570465618
11319	4.904645482553382	2.2352740634697277	2.288140839565472	3.015135952985714	15.609092007747611	1.1322070175381451	1.118267419229368	2.055445659075683	2.948544703372296
11320	5.0962657506779685	2.175468097453957	2.204274490795806	3.0053925964982087	16.15706964652725	0.8588781266993878	0.935573153852517	2.027279060013148	3.0345824738772422
11321	5.0588902946152725	2.2684450736350223	2.5136477209116688	2.877442278115323	15.799432531451206	0.9882261632064014	1.1027404160946814	1.8773803545064225	3.0800539682690635
11322	4.877501277625127	2.183292290180597	2.0737234589232845	3.144194168848203	16.44432490555023	1.0163223011457745	0.8967676937032458	2.1329259845369113	2.932056145943349
11323	4.889293157727376	2.1994019549896513	2.063751309253331	3.1501785659281305	16.42208501718759	1.0249533462307094	0.9413881811711678	2.133720752588408	2.9737460486950136
11324	4.806749087365377	2.1373361059815013	2.2314899076201105	3.0378188686146057	16.381062410434257	1.1355826408481542	0.9301382915624579	2.0567343726505487	2.9710555638840055
11325	5.000897885533143	2.282504173441824	2.143033063087112	3.243851836434099	15.657314957236515	1.106142435960979	0.9358331639727782	1.9222494880321455	2.927168544526384
11326	5.069497153188749	2.187785599844204	2.142058810363341	3.2832298075015975	15.68635101589172	1.0427527038684756	1.0188189305880693	1.8347875706952526	3.18115049472356
11327	5.191423027199832	2.209990387914601	2.28776933964496	3.3046535181660555	16.05482410297619	0.9537899502380199	1.0377522063772182	1.7631794840431916	2.966385520279058
11328	4.808142960957529	2.226736405133413	2.3135956133057594	2.753518850708388	15.762113960727092	1.1297924184101837	1.000075554848181	2.2451541333480987	3.051246157028081
11329	5.111895456230216	2.150771189986861	2.310139318228906	3.352245089603911	16.118394470047118	1.0078400337026803	1.09010304684882	1.6790363940115343	2.9434284300298286
11330	4.864189195508237	2.2622122822104958	2.288004458423459	3.1071024177339646	15.600912669562057	1.0697844560232963	0.9278702143813028	2.049528206201816	3.1429300997772027
11331	5.135350436774479	2.149054525676515	2.2717118728162555	2.998181030930475	16.17839992445842	0.9946178153285059	1.1361010074812945	1.9169286801081609	2.813433149289039
11332	5.160781141457279	2.1422799156219	2.3583687839356378	3.0327721079958936	15.743480947875428	0.9754478415496276	1.209522497789346	2.0187164651815173	2.8122171918357206
11333	5.077183777085243	2.1494485626094977	2.247800975397101	3.340902929371851	15.728382586626767	1.1745069281510276	1.00877848307009	1.9214228217111333	3.079618661575822
11334	5.032188019258427	2.228277127631136	2.2616344718010932	2.740841686189749	16.38480581860326	0.9000223599599702	1.1031051301940606	2.1550037860363287	2.9828173945771645
11335	4.888106826855543	2.1674200924713545	2.3692812149658287	3.268190657212637	15.799614032402754	1.1747903907323238	1.1835359333446762	2.0083112421336256	2.9783803604766264
11336	4.86188462553339	2.167143419555731	2.386760360574054	3.268975722497399	15.686892057093445	1.2128335695466526	1.1845577524240032	2.05392643323744	2.9736495603164586
11337	5.054688389165455	2.228657777555602	2.174550689701447	2.97302802420967	15.714200139384365	0.9241240391869417	0.854741070016323	1.9695409918856026	3.050456092495438
11338	4.971579890581256	2.208532183162621	2.4428842852785753	3.084689028583493	15.739683863633967	1.117028291911849	1.1942581288886098	2.043147778910729	2.9713003685493478
11339	5.066227717339013	2.2073160482249734	2.09282973329531	2.906064687758912	15.519090878621368	1.1339342887882427	1.0476205611655154	2.179066179930358	2.9724990319521924
11340	5.046588612800244	2.2401970075168474	2.3857734464421636	3.2090574100817735	15.526275628350634	1.1140422303574857	1.1054704362811079	2.1431251501885202	3.1785380962864047
11341	4.87426038888278	2.202487873839083	2.1890602161704584	3.115563789266902	15.515058762630362	1.0226607123811262	0.9947981574653657	2.1443447782863228	3.126719682352208
11342	4.924575348731377	2.1496244662466957	2.1101113419911113	3.347046826976198	15.831477699160574	1.1396960166767347	1.0728206664342494	1.9359243709846792	2.973715493677963
11343	5.029468722028626	2.2664177612390017	2.4584412081551745	2.612535329707037	15.923872696887775	1.0363595645766641	0.9060385976247759	2.1958609432962723	3.0113699010433383
11344	4.9666137216592	2.1738143771944416	2.111972536128914	3.248338393665814	15.909215668994133	0.9816605134443748	1.0809333101484664	1.8631633343447733	2.992898939094096
11345	4.995705196732989	2.144060314096199	2.391629354517157	3.164699947483797	15.852541100156252	0.9494885512094137	1.1965341878765166	1.9517206764184534	3.0740809134076903
11346	4.974428549849748	2.1665447369797906	2.465457462184442	3.191916720013556	16.380027839544166	1.1746902358810807	1.2057911710360003	1.913205456400485	3.023188988411811
11347	4.968476005653658	2.183449832526568	2.202879443212873	3.104971860671467	15.845666069436003	0.892689233166746	1.0430417152038052	2.0352443907287276	2.8515645277788284
11348	5.022632640398848	2.2317277795913073	2.110891030044125	3.296357101798278	15.81064727198315	0.9132510919806389	1.0162703280976386	2.01643996892522	2.9839226423987606
11349	4.989465279396741	2.2425346281049316	2.3020356825793358	2.786880242505774	16.00677923528164	1.0552599142725658	1.0452661423695058	1.9877972220468811	3.187663823620003
11350	5.0759121845787405	2.175607404972949	2.2696811182260266	3.2653509080445113	15.75636734556224	1.0104300488917928	0.9276491773074759	2.0419293703672725	2.8877762585745828
11351	5.069957207997903	2.176164958922576	2.220028939819724	3.218852541020904	15.872649792193132	1.058363340537656	0.9290514512781622	2.0528110692311503	2.8811353536875357
11352	4.98715852543606	2.1773577928233907	2.1459230317871048	3.2843179099906106	16.13370409557031	0.9382995986346432	1.1958689563156084	2.1069901038786263	2.9143157264520516
11353	4.876586128932257	2.274765707588665	2.3264026360871517	2.552330130088319	15.59148766239621	1.0847325084114283	0.924761629629982	1.8815877425243197	2.8993955327452823
11354	4.999062730540144	2.1942061660020484	2.3179503155336154	2.739888174756386	15.855075952565057	0.8130601527612442	0.8829733634821109	1.9869849315584553	3.0922826145330164
11355	4.930281089343223	2.2430068138850903	2.1672350145819017	3.3483561027839794	15.942720819483144	1.1737193279882916	1.1424331352433483	2.1454631900201195	2.9177658235878794
11356	4.99565515471643	2.136446170046564	2.3549319269879496	2.7659387838762846	15.520336425606578	0.9184600763811377	1.1477737099103686	2.1224413863562916	3.1986210950699028
11357	5.059790313870828	2.154206038076787	2.1988469274181166	3.4903493591923525	15.551220133189293	1.011201211913874	1.1277156627195897	2.0904363563575323	3.052142937548655
11358	4.956828520475226	2.2580242165326	2.4011956258260034	2.5237467267404403	16.32251554392928	1.0666942201503549	0.8779901235908629	1.9440817913312098	2.9637259315562896
11359	5.041164449537739	2.184804638477369	2.19028613043887	3.4836819921873023	15.811489411783958	0.9450869737547548	1.1198463345414829	2.0602310094403404	3.0656994535582247
11360	4.935106308552504	2.1762342028451567	2.1527060802057854	3.4893601011702877	15.728983938545937	0.8236534007498344	1.156465177467677	2.1175116319803373	3.0892342714016574
11361	5.093069744647364	2.2630268269599996	2.5287829947126768	3.0835650147225486	16.32258423154483	1.0897834408032794	1.1113277791229987	1.9837510524927717	2.976032741105996
11362	4.931231925721463	2.2583705645283576	2.442272117984814	3.017024633923767	15.927470233275958	1.0161441582888837	1.0464543548191063	2.217225417222816	3.04553644839906
11363	4.970394162125976	2.1910418773937277	2.2366055647761613	3.382895745730974	15.761442839068478	1.0070267578678151	0.9958947911677445	1.8248195709159303	2.9633710255753427
11364	4.953928637899092	2.202769616192301	2.283941210511321	3.219018830784529	15.744341720391274	1.0053494741628592	0.9947290939119693	1.8593017718153864	2.98991578012858
11365	4.908098951314322	2.2043057294857626	2.3038219479482525	3.4046326650076866	15.719246479279578	1.0225209794132457	0.9811006204043948	1.877353951485223	2.985823319374779
11366	4.940830163931837	2.2491466116262604	2.2044700526127445	2.951248252429867	15.73426228559231	1.1650983864022637	0.9441044087867076	2.100577100072754	2.8999788253009777
11367	5.098759764381417	2.2479275236296274	2.3385205120416312	3.4910310074180932	15.905602941022423	0.8934785018594044	1.0049082763615673	1.9812156373612835	3.0034679873304855
11368	4.90530129736738	2.177517715573383	2.2536284689414545	2.5956776039311746	15.84546929959077	1.1458201417442555	1.0551150775929643	2.0135975451841346	2.9515160145979227
11369	4.864183046261386	2.1446824478725786	2.333069955864531	2.6001390643061226	15.932780685260747	1.1455023250023528	1.0931384649408913	2.013649102888885	2.996303190930487
11370	5.170349150089986	2.289584116326489	2.221363418493399	3.4081551996197845	15.989166967709892	0.8784042596641337	0.9481643075984253	2.0371760316807324	3.011267723273647
11371	4.866614045231721	2.1721582793435625	2.2955474000077185	2.8300228981243514	15.850861964700876	1.1604824674353504	1.0120218763120583	1.9222517048511454	2.9850788723076276
11372	4.94524752037081	2.1965347038804666	2.3565254584324733	3.256539216354452	15.680706942074316	0.9966925830361114	1.0960203609554764	2.109660586742673	2.8837829486923963
11373	5.1330784503161295	2.295885643072866	2.424962051529685	2.7996025409680487	16.43488358255147	1.0860752834079714	1.0120565429844217	1.9751752947819066	3.04942765215958
11374	4.928682312436478	2.167369260009361	2.222001815310102	2.876352778962123	15.527864717931854	1.0055140783205716	0.9955397564502232	1.9019926804730805	2.8730864671426337
11375	5.061048456181023	2.2603581079213306	2.3943839894856382	3.172883261580273	16.433666796529913	1.0283417968212998	1.0117471632533817	2.121375286391524	3.120530012370463
11376	4.999700290558934	2.1413893892819433	2.362594994840171	2.8136761762684905	16.385136851904758	0.861019402908816	0.9617143157322982	2.1606808579290107	2.9660498762241403
11377	4.887915253680854	2.261910031857204	2.382278316627387	3.4742965860898765	16.382826544116597	0.9502151672267821	1.0146714943055868	1.8841798360613942	3.070983850352238
11378	4.9205858131035365	2.2468279857462936	2.394238886199463	3.2928906501497903	16.198796826054974	0.8350024972232458	1.0316586119796973	1.9110176296388475	3.01683413640951
11379	5.052383818877755	2.2612364103558384	2.19329398624505	2.9122667796174158	16.281922208921007	1.023110215186251	0.9780666129209266	1.9715198435634065	2.9710860163278707
11380	5.073220061549944	2.162383886817523	2.389902782567163	3.0200002885740185	16.302167959363338	0.926272975616358	0.939369521189685	1.7530123607095542	3.002044332910631
11381	5.011304072604755	2.2307599435856793	2.3575244225010663	2.9632262565673337	15.995609109842608	1.0891241573761683	0.9959824606533182	2.310889637147954	3.0310071306107735
11382	4.989981366322916	2.177187825064505	2.230473123551422	3.1501412412164145	15.603206866290028	1.006307088647681	1.0863301898651652	1.7846651141437075	2.9934918096570633
11383	4.869223630337837	2.1757611204358778	2.3678867694298957	2.933987259007254	16.22957451345235	1.0498180776969965	1.0648634388646574	2.261610173555675	2.9413381650678456
11384	4.886766046439056	2.2158816926586136	2.3014683894055956	2.9401352687582984	15.5359331727851	1.0839653625563328	0.760721546653556	1.8246679281604474	3.10134188867555
11385	5.097092403453646	2.244891966760196	2.216776934013888	2.8329985331717946	16.367217071537457	0.9161602932483708	1.1646500388941505	2.149658801416815	2.974092502310106
11386	4.877426904976712	2.1528255668868805	2.4292728177350904	3.273382342506048	15.51485620080642	1.159592626278932	0.889373689511046	1.8824337769639823	3.0504600553639736
11387	5.018068127929752	2.1017865964124844	2.2715026699157015	3.472201011263501	15.5573964474319	1.0008088063892988	0.9785420747609335	2.1032494013303435	3.1992911697185873
11388	5.045255356655882	2.262810963930329	2.3906240291326193	3.0765006736069416	16.08122276847176	1.2350667717892034	1.0972963588721334	1.977545399447903	2.9873158097631327
11389	4.963216839898679	2.177591773305779	2.2093634247381124	2.950358906191717	15.794056845416147	0.7813173295083705	0.9171392610371966	1.9922909440461922	3.062894151666088
11390	4.901434164913978	2.202476601722527	2.330707983918244	3.108834875506942	16.06476937802149	1.0889124745448033	1.0165336036742132	2.049716554500029	3.1411512244515585
11391	4.993925025278018	2.2422141172839996	2.3070159013469063	3.204878076752248	15.9934141937229	0.8688660499625537	0.9563899997927573	1.8435440174938136	2.93607064887337
