	$\epsilon_B\ (10^{-4})$	$\Delta\theta \ (deg)$	$\epsilon_e \ (10^{-1}) $	$n \ (10^{-4}cm^{-3})$	$\theta_j \ (deg)$	$E_{off} \ (10^{49}erg)$	$p$	$\tilde{E} \ (10^{49}erg)$	$\alpha_S$
9723	1.9834923411670409	16.31248645068921	1.222005022147151	1.0777852444847318	3.1152805648140176	2.9785715340376644	2.205062354193599	5.061493165783078	2.275639968029052
9724	2.0284830810154633	15.75990550526249	0.8416093538449679	0.9105202660278343	3.283343408491885	2.992445257767908	2.210441490723518	5.282186721359417	2.036110847474061
9725	1.985798443207365	16.498770855090967	1.1582758003054556	1.1182656052375974	2.9076229118884127	2.968618223786106	2.3440465930919436	4.7935189399669005	2.5321670654391615
9726	1.9578470331526818	16.499830943847986	1.0373772825635832	1.020213289146522	3.4495742558187104	3.0492678684702588	2.234842835942243	4.904031792675336	2.315320065481275
9727	2.0300150820043155	16.43028083703098	0.9836125473151168	0.987270989129868	2.723005527775694	2.9787440620141385	2.075388552486093	5.073268673288957	2.3975469577025783
9728	1.9723081390268902	15.503366749660179	1.0487370053019018	1.0184391770973364	3.3459152977970383	3.102665942359963	2.405817206640213	4.890421541689318	2.1750366026477677
9729	1.971558698164995	16.067669192235243	1.0460068517187389	0.9710372195624225	3.02070665505976	3.0575755247327687	2.3954103579112687	4.954216676130025	2.152085894801892
9730	1.9011760605708832	16.246411526454143	1.022165932268587	0.9936120674554645	3.0789123820433026	3.026827638344458	2.2572689035939306	4.9682858598633715	2.2379907909770904
9731	2.228740749759456	15.804299741866869	0.9994676245444631	0.8571843892466445	3.0904754271858286	2.89423002246182	2.1272501250698244	5.047703961030704	2.1344991539673344
9732	2.0985279914064856	15.711347006942072	1.0617427860036859	0.8676392170951589	3.2560855654222847	2.831534576869222	2.036680087497068	5.102068936326198	2.197226900659528
9733	1.9552985015895517	16.03503822326783	1.096798401768913	1.0071259203655094	3.4665866783358967	2.850393719456434	2.229811277423018	5.097015513693952	2.159285258805253
9734	2.0522113514592166	15.855987029890956	0.9186977212901233	1.0298477720426924	2.5119445840559838	3.1016524965859453	2.1422672094448045	4.921140694917006	2.438615262062312
9735	2.0838119488429765	15.915176708135716	0.8975366993551125	1.0605630679231715	2.5534831132409286	3.1135429926812654	2.140670035748983	4.867553106070003	2.367844868486113
9736	1.8885752370894309	15.742505358080992	1.1966225770121264	1.0270558623857966	2.500242978607557	3.0678908844847714	2.17968400159234	4.991385483338966	2.340044882937342
9737	1.9972930672342541	15.612372266577188	1.2083837468032324	1.061610354392674	2.500076164284992	3.0032567096641127	2.1985138981192853	4.946032868775928	2.381604620115264
9738	1.9335449514173324	15.71192029570629	1.2158976401965156	1.0416611860238192	2.5010856513199475	3.0108910705244623	2.1384775010735555	5.009115423229492	2.375663762452404
9739	1.9002302740108012	15.560806204982628	0.9730361038948023	1.1368742569642112	2.506547780384496	2.9467592290319837	2.30033267108477	5.205043930306408	2.322649579565882
9740	2.1785434338082768	15.990561871983735	1.066991879893623	1.0825088611305498	3.3879255183058183	2.9903781918772143	2.1912515075612413	4.892211611609892	2.2979369960563067
9741	1.888119572154996	15.798656626233884	0.9082714854400951	1.0242797186502361	2.693186838330761	2.973944322310381	2.2531507296045077	5.1340011056898245	2.2625101608381586
9742	2.0759995863653775	16.07505757982245	0.7754676297619727	1.0469472209427975	3.387614468625083	3.061227829539798	2.416461916291031	5.034619485271636	2.414614488107284
9743	2.080018088562948	16.01483683271918	0.9392931738126841	1.0430089819872457	3.4102107237569186	3.2650853732958067	2.24147513273636	4.954472391202021	2.3443169918606976
9744	2.0472593716750085	15.645377779950543	0.9827902839171123	1.05125966653297	3.3436403032453246	3.1425672569122445	2.2312761732330317	4.994090592787413	2.253858742295523
9745	2.100726736077979	16.18436114324372	0.812498234407201	1.0153274255493978	2.9031546759458777	3.1610730978789983	2.1495865882127827	5.061219986228508	2.2630549260704864
9746	1.934400917061178	16.00129665234213	1.064212473589538	0.9945425756591048	3.4951670195074196	2.8430165519080433	2.3265835546553926	4.951107644294945	2.2158174995991637
9747	2.0984786757941483	15.75103440446547	0.929025298252699	0.9837288797315931	2.5147058138392	3.1441582925543616	2.126181691224307	5.097047976327091	2.312897007382509
9748	1.97456206932318	15.836667025736771	1.1146352200408027	1.0347276722014271	3.1399605352621487	2.871222811803924	2.1639403043853567	5.01572428506701	2.2666768644024606
9749	1.8732358332174175	15.740098111804294	1.0262853727489307	0.9430097138186245	3.1351224786297394	2.997712392084926	2.1041869561197815	4.792920235876369	2.3195935790288944
9750	1.921220479363078	16.207970217335667	1.0198739512232697	1.0354984639881322	3.422149406746814	2.8832017960364413	2.2222189375984502	4.682486438977452	2.381108946843266
9751	2.0017525293894676	15.933673176488986	1.1909960311925452	1.147396430395014	3.4215148639938713	2.914644931807944	2.151848441407873	4.984543184682737	2.331231498240578
9752	2.0940810815468263	15.975471068726408	1.1281991760775372	0.9344868956408093	3.4936978699093513	2.9685116703093595	2.1661999258205045	5.104430480180139	2.33547445262464
9753	2.0722410171309145	15.953882127141677	1.1211313563219114	0.9435224346093571	3.4875668545035294	2.991713634248969	2.186382912103144	5.105087947200059	2.3162653168242064
9754	1.9766500270523608	16.057341605299765	1.0337430441990139	1.1609413616416149	2.5083655916071312	3.0241059063708855	2.2544865151412745	4.868414672490966	2.2072948262477947
9755	1.9904791851028196	15.812735302162263	0.9696247179969106	1.1115677417985614	3.421365854831707	2.91423011091048	2.1068670471705726	5.161946442145589	2.318652379442548
9756	2.0352260219483598	16.010169607288066	0.9548383507342679	1.001075669619503	2.543735254030995	2.911644205632067	2.172607598957337	5.108309304443803	2.2551707717169616
9757	2.00431588212637	16.09239628115402	1.0426743517327042	1.1462456882225234	2.7619148853597415	2.9081009497327313	2.1430451977172265	5.040740201266791	2.327100336146137
9758	1.9822272419462739	15.754423646614384	0.9967916296653435	1.2676127231086045	3.25190245137661	3.1422188864763347	2.4516500334717923	4.869937241323508	2.3912315328099853
9759	2.157387600323855	15.55170665687699	0.9588629763716601	0.9189036403258619	3.1358628697646287	3.0883353254558603	2.3231527731655177	5.067374016103378	2.2611702060217778
9760	1.8918637360292743	15.910265308513507	1.030626783932177	1.07815287208496	2.8154765082763777	2.926649372865136	2.1720488559722497	4.84119588343477	2.318253903047576
9761	1.915701820145787	15.591828680771481	0.9046568357477562	0.9950331729709878	3.4746027460860236	3.119601222658129	2.187812565752102	5.137511033721155	2.2239340193280905
9762	2.1520844424499286	16.10160147518827	0.9731035608800978	1.0458491431200554	3.222326896029125	2.8741290510786808	2.252064480766406	4.970399410231834	2.2760149294664016
9763	1.8726628565094388	15.827753057160589	1.0939238172938255	0.8959265211903985	2.974886892405414	3.06495682241757	2.105383748246547	5.039426575046618	2.3741352890794545
9764	2.216161179547054	15.954557102297457	0.9441581212065894	1.074630443835225	3.1076452775799575	3.072153035512732	2.209594850785655	4.85625248043733	2.201948972038952
9765	2.194998598039955	15.753934332485672	1.0510969008127375	1.1601856687259726	3.053645098715687	3.0740775221152337	2.1625069028522024	4.914522059420225	2.2940225899184883
9766	1.9254705358744844	16.10927667070433	1.0209190583364582	0.933226074167724	2.875784837625176	2.8443028921290177	2.2863615196822766	5.127607782380329	2.269228547340902
9767	1.9814488529802219	16.3294343814494	1.0574317292164235	0.8096473314191377	3.156054999566413	3.075825600639041	2.372871322046213	4.823744410743101	2.3857653239078784
9768	2.0873466943944785	15.528751972632199	0.7881388986338763	0.9685747354370388	2.9149133875664295	2.918783214759179	2.3042456009272008	5.033437617179937	2.30450399427775
9769	2.0876147017931306	15.575135085599774	0.8438128798218593	0.9906178567013894	3.1366467968170753	2.884126812812394	2.2600735111741868	4.861953043369521	2.2466420118345796
9770	2.0522652349702986	15.724644664340666	1.0640656289757962	1.006101165638486	2.817032642143849	3.02256789907475	2.3081801644676045	4.7820362797856415	2.311041263773978
9771	1.8342100492483415	15.81642594461113	1.0228276622963013	1.0442262127025954	3.3757785160475535	3.031388504835818	2.153135945228219	4.870375255525022	2.1121950195806636
9772	1.9338782812194881	15.760683089896064	0.9919692738777689	1.0410640086211633	2.601324405632863	3.1191060706985834	2.100588694678071	5.003070277987634	2.2646265474924916
9773	2.0557934070340975	15.924414195083877	0.8532921875104605	1.177585866361402	2.930496032999948	2.9028848179909312	2.1629052195850256	4.928639790689397	2.2331250635434086
9774	2.08991793857939	16.45869746257605	1.1377320249599396	1.0565443775276373	2.7978549751506634	2.81893011196523	2.304151118137143	4.841824220920199	2.360978347983231
9775	1.9359535552231428	15.515052568179783	1.0055520247919474	0.9083154693647666	3.3862218499412178	3.136821291995447	2.4330847720112847	4.991530367091845	2.305336818421939
9776	2.1802761633591827	16.185496535505592	1.065109018622546	1.0329649006084862	2.669319836996143	3.030452985525485	2.223278838741731	5.000814193857441	2.304012818996856
9777	1.9238999125103744	15.669664353587027	0.9331018844742004	0.9848900858846288	3.405595683811326	2.954109374937056	2.2583488997423062	5.013076248658392	2.17990429502268
9778	2.0323306174696514	16.148323349602126	1.0675073638050991	0.9995312444204711	2.6183744001356333	3.0840096546786757	2.144765385392057	5.007788593501092	2.42564187711074
9779	1.8392871089062708	15.660750339184338	1.0043943482886715	0.9301762215538183	3.40814075203352	3.1185702906219093	2.2158297424017546	5.13354781634114	2.071369175973275
9780	1.8522032584082957	16.11912875893816	1.003419807424797	0.9223938101705171	3.422692699286812	3.088992781063159	2.203043215793722	5.106628178323013	2.0912444991631123
9781	1.9203540303548856	15.853621686455687	0.9375595787151151	0.9282891679346147	2.7173024004528115	3.1130431035136534	2.1655821822275225	4.918382913273003	2.32478407316459
9782	1.9079918942467047	15.611529281068519	1.108597845889448	0.961528588357541	3.326990082586641	2.893578558582984	2.1209476934651272	4.746073102736723	2.436368140089299
9783	1.9091534607964085	15.785248428903673	0.9334661785105723	1.072011178463649	2.773792262790909	3.0721993205366536	2.2230143707257284	4.949544619303503	2.2753072131248704
9784	1.9006443595139821	15.967865906911205	0.8999055506666889	1.0246198180200012	2.722445933756834	3.0743741368405004	2.1893912910154754	5.021865224832877	2.2055552047987907
9785	1.9242857883323787	15.618745524908853	1.0972563064642347	1.066619040003656	3.2435661787782006	3.11000403286168	2.1219368926785798	4.971102003346107	2.313330675909745
9786	2.032765934629599	15.799758135957454	0.9764551418851996	1.0822418953956947	3.0714188827820337	3.099948559102178	2.1218550929256756	4.888331631605523	2.323198377148969
9787	1.88771695649345	15.985438304315755	1.0923792371753107	1.0482475441779733	2.982379314865522	2.839088193741718	2.232089611922996	5.152549868989111	2.4605457030855766
9788	2.1465519846054	15.853077981776034	0.8494081332759505	0.8581097009147868	2.991091343136293	3.0908567025022156	2.0658165125969137	4.951400111138098	2.182931285472586
9789	2.1861990427950553	16.131893905201082	0.9428677592339432	0.8632019987795745	3.0648100567076266	3.0431295188368845	2.0706275256570104	4.919542183481097	2.124748809435762
9790	2.123932865216166	15.938454945184548	1.0232460579805622	1.135526253295739	3.3648972901843224	2.9699431954813926	2.2473788356130466	4.9506573472020445	2.3255530614643347
9791	2.09557965055095	15.695967231288947	1.1480854973308867	1.1619186928820728	2.729028472960564	2.9194921291218625	2.18885170989397	5.092150839633687	2.3857654094114293
9792	1.938644657124983	15.97667247755639	0.7964181424742999	0.8514340802702945	3.3627144529466704	2.9612229972963173	2.139905851245651	5.156352654231955	2.19419087797212
9793	2.084734422679664	15.939985146971415	1.2005407787221987	1.218281914933205	2.6769469784832616	2.9970770682252104	2.170348026436665	5.078250480996729	2.203263253120059
9794	2.095406503862609	15.547608913882032	1.078334658823911	1.2122009146143566	3.2803804699007992	2.9716613082892738	2.2488949053853697	5.068073685765711	2.3051895747867093
9795	1.9986602837547225	15.971589651320858	1.016227611705578	0.9796355531453163	2.633849097223519	2.8479760146481627	2.3297156752093615	5.041045275561406	2.1211488502422275
9796	1.936801819671219	16.314463403491484	1.0615802082290593	0.967764402897161	2.646570434091437	2.9884905502402788	2.0560287634357106	4.8092672604524305	2.3735593835649764
9797	2.138194239021831	15.632304785079805	1.0232451972685943	0.8997821656808084	3.192688487783252	3.0390649325008163	2.2462082730379183	4.949435859034768	2.398939133742246
9798	1.87635396126997	16.17978374315836	0.9995798603018301	1.086244673596644	2.7377992927570864	2.858506948143126	2.192961190222368	5.03224521524863	2.221043815747249
9799	2.1017849430120235	15.811874118777936	0.9758223986052823	0.9446081099703276	3.4713734017812556	2.871545990620553	2.2012515119364284	4.964383140661491	2.471218161956561
9800	2.1248193103730104	16.384383704147055	0.9198105262523287	0.9672925643604505	2.931593201014098	3.0183281906367934	2.187684693570188	4.947776062308353	2.242446057078713
9801	2.0422607536241406	16.427062646872855	0.9168202605845707	0.960594883934549	3.331364071126058	3.144837192111233	2.365340341247064	5.040796473770943	2.2212833049866267
9802	2.0939794878671103	16.29765371739493	1.0745887520835717	1.0055887948634898	2.9235499307265114	2.9404726981269977	2.2763231670813924	5.014405538812519	2.4662509349573436
9803	1.9680054624120205	15.548049026003714	0.9497046557530002	1.0505559914051315	3.2746023940412394	3.052687098060086	2.117603840976328	4.9921326423910335	2.3224642244526548
9804	2.043344360081797	16.297278327780983	1.0278520208665254	0.8929358506844874	2.824746794643401	2.910051859316753	2.170659774326758	5.069192784134803	2.32293973270579
9805	2.1661959345244957	16.395856496840103	1.0570989160482223	0.8593886453416962	3.057729873450299	3.0553065588011505	2.0769430285723893	4.992999571441523	2.3273150719408875
9806	2.0204725315853627	16.43456459522628	0.9131117942994921	0.8734115916844214	2.926165158314913	3.0478009448957963	2.0551392184390957	5.13237868872825	2.224467275830798
9807	2.0200648161006627	16.064465491909385	1.0420338401947016	0.9426042023542265	3.3663525934034886	2.985340235508775	2.120914044136726	4.903594645984931	2.359957414113879
9808	1.9993853574925435	15.812390031485945	0.9707395337310477	0.9912621628439917	3.2085285156530823	2.9747564729969294	2.126194448887979	4.972073528270622	2.338381481308535
9809	2.0097754067031324	15.807993028980395	0.9322678866068649	1.0993575565397677	2.862538327815962	2.989689392001443	2.1648460991701026	5.05333432832015	2.277941067900743
9810	1.9734162178713923	15.592961675969484	1.0917058349890227	1.0351315007555395	2.638309114054913	3.1424331411894353	2.128441105051363	4.964170635906851	2.352604210594891
9811	1.9656366605973388	16.25815733710491	1.143346406571906	1.024028531224982	3.3272597943960234	2.9300057924589265	2.2381462226113493	5.044011970731191	2.2922945883408756
9812	2.024698243045194	15.555340122973131	0.8700079090627909	1.0120018470125043	2.6531014562486015	2.9941656274552417	2.1746251785235993	5.024216018402673	2.2454109072452675
9813	2.0722537663973584	15.753037406245152	1.1910597400054734	0.8944804624718505	3.255910394707924	2.9894595612951007	2.279661875660636	5.149400055814337	2.2638966415795627
9814	2.0424600479550064	16.115900535722933	1.0683449853174973	0.9557576350528315	2.7437619500941084	3.0477878458111967	2.1141704654809264	4.892565681186532	2.495486453382956
9815	1.9795833680061568	16.101527962929826	1.1191487622541685	0.904526885496133	2.7218714450863133	3.060030495292482	2.134120799130089	4.94002237438759	2.5384872925914537
9816	2.110279967287151	16.399401278607733	1.1595727162162135	0.9992444925785114	2.694257831119302	3.0325375313362763	2.1175796593408127	4.930708701029268	2.336420490412772
9817	1.897183871915849	15.525096520592628	1.0011081491687246	1.09725736209876	3.2276732303947036	3.05311583181598	2.1921978507806794	5.09213750780036	2.3034398071028765
9818	2.0368903326542593	16.402617214460367	0.921053056361015	0.963551710881474	2.846690644720919	2.7875387826842215	2.2441027214368585	5.1472746210195615	2.425710957582248
9819	1.7998974757724802	15.645991338389823	1.1748121796357116	1.035223655787853	3.225770086396295	3.140903044462558	2.1060288717509126	5.003982530983443	2.1969755355570335
9820	1.9448254932648563	15.926863644850869	1.0860716547080145	0.9085784264089586	2.7544313468979222	3.148239308546878	2.216977789576267	5.066719118168962	2.3656146757304697
9821	1.9810384674926695	15.917735615068752	1.169320630087728	1.1089546572676812	3.3499829469055373	3.0903223430664086	2.140099623430708	5.055633982900841	2.3230896232063976
9822	1.9958476465773984	15.850694664171812	1.048322146355207	1.0655889240933731	2.813030093615574	2.974017740470738	2.2393484354795996	5.08529000714343	2.3515655618506206
9823	2.107911626682485	15.792379733654222	0.9685404121660816	1.0787652084943427	3.174961788384398	3.016971027023248	2.1688216996822445	4.910157392169505	2.3227732134278654
9824	1.825984394772207	15.896907025583875	0.9795480275237386	0.94338245505921	2.9375967510328076	3.0871006386838302	2.1695273384916005	5.05868129408657	2.0890769859273077
9825	1.8715345283061746	15.665463967318246	0.9980003028421836	0.9104736128283574	2.6226985383404084	3.0187595396988023	2.10550755456219	5.092897759925716	2.266045801539346
9826	1.942287914121722	15.631897428296725	1.2156544595602283	0.9864661288340415	2.7179074787933257	3.0540904659959667	2.107670814505884	5.11880271499424	2.236074052194196
9827	1.9904091003456015	16.08255738572376	1.1504858176579424	1.0178580355941298	2.6503169129930537	2.8908858104583617	2.12020397372271	4.80115408594216	2.182067797002923
9828	2.0516586431737482	15.533998084879343	0.7652177042200464	1.1531210791102946	3.230706063187098	2.8700424894080254	2.1643647388859453	4.951023903374248	2.218334152444917
9829	1.9542549085198768	15.595960845177071	1.0349276943396712	1.0672121122022382	3.0073606521320224	2.9343317661645836	2.113526966889604	4.925390113517669	2.1922907035583314
9830	2.018216971738218	16.27747652165015	1.0254693808651085	1.106077893577307	2.8364200956307664	3.0427324382129006	2.3083235137880895	5.038172559093841	2.412812013145772
9831	1.9937367544217892	16.153738117777824	0.9853036646022291	1.0626312733755285	2.9822968698505417	2.9925064839708004	2.310719099454137	4.915475703543567	2.5386802573517246
9832	2.0905579492461617	16.30333819015648	1.1298111460572606	0.9665987197722133	3.4750487511248225	2.929790797525553	2.292965787412075	5.210290832819674	2.302680212487801
9833	1.9592390783353286	15.546892928163476	0.8801268074975456	0.8694726848731128	2.604475426115686	3.0269304451093255	2.196295484954572	5.064579456888433	2.4187930904021746
9834	1.9726005004255036	15.555433929888576	0.9404145901078733	0.8865679827550157	2.527074987462635	3.180585233135491	2.3189537142560406	4.887362640405447	2.342079485592002
9835	2.0866350641618636	16.422645657362736	0.9989796728752403	0.9984982831371427	3.180404580391607	3.194981460238002	2.182944925978745	5.038090319504782	2.342609063475917
9836	1.914255831175347	16.1878224139719	1.0366532921664502	1.0105481534197405	3.034330637882676	3.0935007701533674	2.3035321986376465	5.1490834811488	2.4002768895785924
9837	1.904846406089403	15.633430344757073	0.968014250446583	0.9610657694544786	2.937205589140812	3.0249075359244313	2.1646990432458297	5.192973749861701	2.245285953761193
9838	1.9075506890775318	15.586111692022357	0.9202010947241022	0.9904854730605708	3.330936905338593	3.083061227741287	2.1687693886107096	5.15032544521481	2.211309340969603
9839	1.94730763273834	16.236572013796277	1.0326348149924902	1.098606378047208	2.5776906888684814	2.916888127278489	2.1205366714274265	5.166977457449026	2.4131662132534015
9840	1.8970622855000074	16.2534219364916	1.0005691268655674	1.0751259032912697	2.842084267242218	2.9313342326257796	2.287035429411406	5.066602077458526	2.3422544529555154
9841	2.1742107045090417	15.809422271759582	0.9835544517189929	1.1823214037765832	2.709684010004691	2.903787681374303	2.1208600796077306	5.127253250990794	2.4371082572605145
9842	1.901831803430367	16.01120726218692	1.020510973853293	0.9089777127278241	3.1874902120771194	3.0421091097575275	2.2276270652122028	4.822086157474184	2.2492000040079616
9843	1.8993140914777127	15.875735933365405	1.0057978082333892	0.9039467174328639	3.4127441700149186	3.0348872537664886	2.308128854665422	4.78815290250399	2.347142742011766
9844	2.033254050203972	15.82647043855705	0.9645105522234432	0.9164938954251071	3.1648153856261043	3.1001815571505507	2.283151347955045	5.01577307154947	2.4065141078125865
9845	1.8787088322919006	15.747877502347153	1.1499265773354446	0.9278028151189274	2.57166903237586	3.072233901609113	2.3369690246811547	5.123004548370063	2.33534390292587
9846	2.2601582914871092	15.981462223730231	0.9718172014054134	1.1145531916473808	3.431317677227923	2.911099805349231	2.066452629945916	4.953397718292051	2.325591362074292
9847	1.7627395793463791	15.925791119710698	1.021146315497098	1.04382018908895	2.5901620064312016	3.1803468710168485	2.4007102916363188	5.046197757473025	2.322370727027451
9848	1.8672126144501526	16.120399918477418	1.0694760033638404	0.9098672871555694	3.0738634967191554	3.041891692849761	2.3274785882040505	5.013101175614382	2.310957393612778
9849	1.8850385471509423	16.173145725474356	1.0359611840390648	0.8653148704161192	3.133450464381904	3.0538243468008908	2.3030978914614955	4.997296569549557	2.3117744468659525
9850	1.9317414652882605	15.952020785479572	1.135128598499042	0.8069294290103806	2.626652803547867	3.010956827274427	2.1981457322050058	4.907188836411327	2.2758536946306154
9851	1.953789493713412	15.947659249682195	1.1784534740795565	0.7717996518615383	2.635579107965028	3.0205109934032466	2.125284044666203	4.967670451702357	2.371674933871522
9852	1.8845838216465904	15.904323298632503	1.1633697534531167	0.7908533996192967	2.8301495004435937	3.0318421952075596	2.164122295267285	4.979476753600042	2.273397948650323
9853	2.104691528760911	15.750139939543077	0.8997485251380158	0.9961586106518212	3.2313028374598773	2.890185203727065	2.1620342447000707	5.048302290329201	2.224823018906977
9854	1.9706049282660034	16.286576382407343	0.9031817308170058	1.0804998421913037	3.1522648572359717	2.8748663852474947	2.1164061095003164	5.125392802560306	2.1709169952569534
9855	1.9513127565066883	15.639637382700895	1.148996254041254	0.9956218389238682	3.031277237528763	3.188483013363226	2.2170016203165246	4.968359542187664	2.392742426205448
9856	2.019232259938165	16.11889427273015	0.9785081790302206	1.1371589674881653	2.6677884066704207	3.0388325017289994	2.111278100360435	5.043226899384951	2.162163760837711
9857	1.941558187081987	15.69741153312343	0.9620619840615442	1.1327299378663933	3.030298651959453	3.142790388080981	2.168113618085192	4.961343889800368	2.4096209859157587
9858	2.04727382724552	15.850271064383277	1.1212407315855455	1.1446809138967262	3.393087132501288	2.918384922563056	2.2658059347163255	4.969685793951207	2.327469930076472
9859	1.9824843698538162	15.949363962941582	1.0064083457425714	1.0466321538369663	3.4441659899385506	2.936439876853303	2.152458116119536	4.967160450648772	2.337285980454097
9860	1.9938426319804423	15.633924430245235	1.0421742934833809	1.0476489290967834	2.690691221302183	3.1770936221220114	2.0812633195107173	5.047005682157743	2.439047641610106
9861	1.8371163526872738	15.659644196943805	0.9455398562191251	0.9985291526879495	2.794957638012683	3.111756917698367	2.147698266974081	4.974335213765601	2.433331037363313
9862	2.109678407730431	16.084883883740837	1.090695716009475	0.8974573533946697	3.1449291407666147	3.129791644045123	2.245110952039013	4.973387887632415	2.2042247996143387
9863	2.012478283467012	15.90029340773711	1.0873977036203366	1.0484214180443248	3.1628852240246776	3.034382314126306	2.200733543173144	4.786081167385383	2.3354296490987316
9864	1.982664380145338	15.9095196078395	0.9195396638999199	1.0129998745131277	3.133569350552397	2.973450090745243	2.164341299916507	5.205874080738594	2.260397036570275
9865	1.9283200571054322	15.831936300872446	0.8925622971727588	1.0685884438644346	3.1243942793903674	2.968720329137637	2.1494451655504596	5.158848439005098	2.220131687480471
9866	2.0758408981616996	16.01898598042655	1.1423837574533025	1.1210211640650698	2.952222052405285	3.0284651592819785	2.2119688961074826	4.945627800737779	2.24506864547996
9867	1.9312981522641017	15.78518006315464	0.8724474850431096	0.8885404725753441	3.0665506547366714	2.997301846430054	2.1420978850896484	5.0714860881476795	2.3548197440212384
9868	2.1587234971661178	15.601170454563512	1.1610153507132892	0.9335717375598742	3.0983260261372667	3.0540314325047486	2.190960791853051	4.978498022902479	2.3162814350255654
9869	1.8454580876961255	15.509167598767146	0.8648738789145678	1.3799267663704806	3.0050414425655623	2.9693420992620814	2.268612869208657	4.810415911409021	2.398123242354937
9870	1.9840909103295414	16.475010728431585	0.7852845474068892	1.0591342332952551	3.0790519227751347	2.8938296049831678	2.226836588614086	5.193384605082005	2.1515159785063793
9871	1.9731036937196755	16.453334179861116	1.046686863366783	1.0969119075757994	3.1937892010221587	3.0228234805872196	2.372197980158293	5.022964878191673	2.2738227060537874
9872	2.0130652144397376	16.0469353204563	0.7955065725037395	1.000292053192538	2.8229612583566492	2.937989417260846	2.2396193595956686	5.077143244445914	2.434653183159451
9873	1.912364081192273	15.72506525038844	1.1345381327963033	0.9765967002128216	3.1419436877710645	2.915328347304511	2.1708701838144915	5.105322918332016	2.4319056912475867
9874	1.8776494274344608	15.592893828547142	1.0246128224937328	1.04265866495171	3.4550540210470673	2.9390331819218725	2.2675269028995	5.051886925949676	2.317790860860686
9875	2.2632188166602596	16.085493977701738	0.8934648393426102	0.8254310084764324	3.0108019582582255	2.8849995663858055	2.2259427470330233	4.909189144592539	2.198986495313157
9876	2.0572213321980253	16.059405788903142	1.119650489129895	1.1617688491655376	3.0046831216960337	3.0719331169651722	2.13622423066042	4.998319409642808	2.372055598386041
9877	1.868725029701024	15.769314617760323	1.1015533715763401	1.1055156150002035	2.638774461636223	3.0224225337397335	2.202193303161276	4.944431944011957	2.336035221557238
9878	2.0170773635259684	15.913885763784537	0.9199484437422107	1.0909171519120764	3.200251511667789	3.017015189522542	2.252479640052511	4.989029841723423	2.3415564524125263
9879	1.8822583506800419	15.553672091938722	0.8303998258457642	0.9863333586630295	3.4097990627324695	2.99030847291029	2.1918224702014752	5.056470368713935	2.2956215371852497
9880	1.8265399213640785	15.522165907837424	1.080229720863538	1.2038826315195783	3.3043421273255884	3.023264058710228	2.1733017916773183	5.075410806695542	2.3386834906013543
9881	1.9031472581445417	15.78384421321736	1.091763528452618	1.1695087798532808	3.2063014707481727	2.9603205184138517	2.202439776082583	5.091900789820836	2.374790878264832
9882	2.1211037321714517	15.721056951201824	0.9998214735982112	0.9637329906959203	3.214461836031869	2.924213416780199	2.1540826741819026	5.015565927737162	2.3891566119084047
9883	1.9103571487412343	16.101123311491705	1.0451043112335316	1.0526549767290028	3.197303418123751	3.0578413499743564	2.2145150764317076	4.985136867526931	2.2167735136448297
9884	2.049107732422445	15.619706003895883	0.8614833503038702	0.991336814225267	2.9404368481466676	2.9908805163232786	2.129240780314555	4.865794326648587	2.3399440810392758
9885	2.0274121224469193	16.31182237043959	0.9497678440916719	1.0836621051361963	2.7824328957893636	2.984863586498493	2.222769275657353	4.881446940421284	2.355476452086955
9886	2.038917192355434	15.609181277596564	1.007378859560895	0.9583692986780808	2.9401672498304645	2.9603550273266848	2.160478462104761	4.96957744367833	2.1997324465351413
9887	1.9494869844432734	15.771269815863494	0.8951883677841562	1.1042101389737813	3.1960656428225303	3.1033291060045216	2.2081522096213138	5.184014181018361	2.456507339692925
9888	2.044530651909487	15.96864924537036	1.0880672988831417	0.9640232131201215	2.729369033301051	2.9053563839156085	2.2038075049462993	4.819611877724731	2.16884567317052
9889	2.0182953837294706	15.629162651073159	1.0065689651765208	0.9329595085884121	2.6768819647585893	2.8694139307095616	2.1934703909729323	4.8818563686541285	2.135053721582755
9890	2.0083074408842703	16.285334940083978	0.8942931455212264	1.1575033812062399	3.2886575708141708	3.0761062569776416	2.0620587496273566	5.059575969508094	2.4262439903792994
9891	2.066271473323049	15.633014400943802	1.2102333903234874	1.2688299168882704	3.303173029138233	3.161490368378686	2.318515060543433	5.044765865651011	2.4882548482185594
9892	2.062459110271489	16.325456403192387	0.8523939288692481	1.0509195709009727	3.4715490943085285	3.0490583073497306	2.0359540385309347	4.85488322441772	2.323348606517034
9893	1.8964925732382412	16.272191201864064	0.9619556222805431	1.1437618075895315	2.9685286738781715	2.918821703725496	2.217359496002575	4.8538612875662785	2.324049416271992
9894	2.056187598152117	15.538935815583462	1.1307461065242872	1.0985842681676188	3.0793649940576024	3.045306745443537	2.2300378047124934	5.210596432000145	2.260381635516722
9895	1.8581266757941304	15.870478651685257	1.0003255006470546	0.9983655229602252	3.2238475975986622	2.9698465843574122	2.197832352144232	5.0983652082068875	2.1600022620990713
9896	2.1674942029729967	15.866086445050762	0.9559787372890671	1.0609931064963105	2.805638603767416	3.0246082195990502	2.1284244998075077	4.854808070767369	2.2181939395846264
